states,flag,Avg0,SD0,frust0,time
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_1_0_0,1,0.002466666666666667,0.00044969125210773465,0.3170731707317073,72.33286784899688
0_1_0_1_1_1_1_0_1_1_1_1_0_0_0_1_0_1_1_0_0_1,1,0.0021,0.0006683312551921141,0.2926829268292683,64.51242236024844
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_0_1_1,1,0.0020666666666666667,0.00016996731711975947,0.3170731707317073,73.8066361556064
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_0_1_1,1,0.0020333333333333336,0.00012472191289246477,0.3048780487804878,61.822966507177036
0_1_0_1_1_1_1_0_1_1_1_1_0_0_0_1_0_1_1_1_0_1,1,0.0018999999999999998,0.0004320493798938573,0.3048780487804878,68.84870202261507
1_0_1_0_0_0_0_1_0_0_0_0_1_1_1_0_1_0_0_1_1_0,1,0.0018666666666666666,0.0007408703590297623,0.2926829268292683,55.47530864197531
1_0_1_0_0_0_0_1_0_0_0_0_1_1_1_0_1_0_0_0_1_0,1,0.0017000000000000001,0.0001632993161855452,0.3048780487804878,64.37254901960785
0_1_1_1_1_1_1_1_1_1_1_1_0_0_0_1_0_1_1_1_0_1,1,0.0015000000000000002,0.00024494897427831784,0.24390243902439024,71.5925925925926
0_1_0_1_1_1_1_0_1_1_1_1_0_0_0_1_0_1_1_1_0_0,1,0.0015000000000000002,0.0004966554808583781,0.32926829268292684,68.01515151515152
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_1_1_1,1,0.0014333333333333333,0.00016996731711975958,0.3170731707317073,56.916666666666664
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_1_0_1,1,0.0012666666666666668,0.00023570226039551585,0.34146341463414637,75.5340909090909
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_0_0_1_0,1,0.001233333333333333,4.714045207910319e-5,0.34146341463414637,54.94017094017094
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_1_0_1_0,1,0.0012,8.164965809277255e-5,0.34146341463414637,76.72533022533023
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_1_0_0_0,1,0.0011333333333333332,0.00030912061651652346,0.3170731707317073,66.23443223443223
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_1_0_1,1,0.0010333333333333334,0.00020548046676563248,0.34146341463414637,71.73717948717949
1_0_1_0_0_0_0_1_0_0_0_0_1_1_1_0_1_0_0_0_1_1,1,0.0009666666666666666,0.0002357022603955158,0.32926829268292684,67.23717948717949
1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_0_0_0_1_0,1,0.0008666666666666666,0.0002494438257849294,0.24390243902439024,67.33333333333333
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_1_0_1,1,0.0008333333333333334,0.00020548046676563262,0.32926829268292684,68.34343434343435
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_0_1_0,1,0.0008333333333333334,0.00023570226039551585,0.32926829268292684,60.666666666666664
1_0_0_0_0_0_0_0_0_1_0_1_0_1_0_0_1_1_0_1_0_1,1,0.0006,8.16496580927726e-5,0.34146341463414637,62.47619047619048
1_0_0_0_0_0_0_0_0_1_0_1_0_1_0_1_1_0_0_1_0_1,1,0.0006,8.16496580927726e-5,0.34146341463414637,63.20634920634921
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_0_0_1_1_0_1_0,1,0.0005,0.0002943920288775949,0.35365853658536583,63.90740740740741
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_0_0_1_1_0_1_0,1,0.00046666666666666666,0.0001699673171197595,0.34146341463414637,67.73015873015872
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_1_0_1_0_1,1,0.00046666666666666666,0.00032998316455372216,0.35365853658536583,70.29629629629629
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_1_1_0_0_1_0_1,1,0.0004,8.164965809277262e-5,0.35365853658536583,60.55555555555555
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_1_0_0_1_0_1_0,1,0.0004,0.0001632993161855452,0.34146341463414637,47.88888888888889
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_0_1_0_1_0,1,0.0004,0.0001414213562373095,0.35365853658536583,65.0
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_0_0_1_1_0_1_1,1,0.00036666666666666667,4.714045207910319e-5,0.35365853658536583,50.111111111111114
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_0_0_1_1,1,0.0003666666666666666,0.00016996731711975947,0.34146341463414637,59.83333333333333
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_0_1_0_1_1,1,0.0003666666666666666,9.428090415820635e-5,0.35365853658536583,49.666666666666664
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_1_0_0,1,0.0003333333333333333,0.00020548046676563254,0.34146341463414637,69.55555555555556
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_0_0_1_1_0_1_1,1,0.0003333333333333333,0.00012472191289246472,0.34146341463414637,55.555555555555564
1_0_0_0_0_0_0_0_0_1_0_1_0_1_0_0_1_1_0_1_0_0,1,0.0003,8.164965809277261e-5,0.34146341463414637,49.27777777777778
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_1_1_0_0_1_0_0,1,0.0003,0.0001414213562373095,0.35365853658536583,55.0
1_0_0_0_0_0_0_0_0_1_0_1_0_1_0_1_1_0_0_1_0_0,1,0.0002666666666666667,0.0001699673171197595,0.34146341463414637,70.33333333333333
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_1_0_0_1_0_1_1,1,0.00016666666666666666,9.428090415820633e-5,0.34146341463414637,81.22222222222223
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_1_0_1_0_0,1,0.00016666666666666666,0.00023570226039551585,0.35365853658536583,47.0
0_1_1_1_1_0_1_1_1_0_1_0_1_0_1_0_1_0_1_1_1_0,1,0.0001,8.164965809277261e-5,0.4024390243902439,31.5
1_0_0_0_0_1_0_0_0_1_0_1_0_1_0_1_0_1_0_0_0_1,1,6.666666666666667e-5,9.428090415820635e-5,0.4024390243902439,104.0
1_0_0_0_0_0_0_0_0_1_0_1_0_1_0_0_1_1_0_0_0_1,1,6.666666666666667e-5,4.714045207910317e-5,0.3780487804878049,24.0
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_0_0_1_1_1_1_0,1,3.3333333333333335e-5,4.7140452079103176e-5,0.3780487804878049,29.0
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_1_0_0_1_1_1_0,1,3.3333333333333335e-5,4.7140452079103176e-5,0.3780487804878049,29.0
1_0_0_0_0_0_0_0_0_1_0_1_0_1_0_1_1_0_0_0_0_1,1,3.3333333333333335e-5,4.714045207910317e-5,0.3780487804878049,69.0
