states,flag,Avg0,SD0,frust0,time
1_0_1_0_0_0_0_1_0_0_0_0_1_1_1_0_1_0_1_0_1_0,1,0.0023,0.0003559026084010437,0.3048780487804878,72.1984126984127
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_0_1_1,1,0.002266666666666667,0.00020548046676563254,0.3170731707317073,69.5014492753623
1_0_1_0_0_0_0_1_0_0_0_0_1_1_1_0_1_0_0_1_1_0,1,0.002266666666666667,0.0003091206165165235,0.2926829268292683,60.19488536155203
0_1_0_1_1_1_1_0_1_1_1_1_0_0_0_1_0_1_1_0_0_1,1,0.002,0.00021602468994692874,0.2926829268292683,66.72226466344112
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_0_1_1,1,0.0018666666666666669,0.0005436502143433364,0.3048780487804878,66.56785243741766
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_1_0_0,1,0.0018666666666666666,0.000679869268479038,0.3170731707317073,70.21825396825396
0_1_0_1_1_1_1_0_1_1_1_1_0_0_0_1_0_1_1_1_0_0,1,0.0015333333333333334,0.00020548046676563254,0.32926829268292684,63.769230769230774
0_1_0_1_1_1_1_0_1_1_1_1_0_0_0_1_0_1_1_1_0_1,1,0.0014666666666666667,0.00028674417556808754,0.3048780487804878,64.91919191919192
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_0_0_1_0,1,0.0014666666666666667,0.00028674417556808754,0.34146341463414637,72.24579124579124
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_1_0_1,1,0.0014000000000000002,0.00037416573867739413,0.34146341463414637,63.81481481481482
1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_0_1_0_0_0_1_0,1,0.0013666666666666669,0.00012472191289246477,0.24390243902439024,69.30952380952381
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_1_0_1,1,0.0013666666666666664,0.00046427960923947067,0.34146341463414637,70.01851851851852
1_0_1_0_0_0_0_1_0_0_0_0_1_1_1_0_1_0_0_0_1_0,1,0.0013,0.0001632993161855452,0.3048780487804878,61.29137529137529
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_1_0_1_0,1,0.0012666666666666666,0.00024944382578492944,0.34146341463414637,82.69444444444444
0_1_1_1_1_1_1_1_1_1_1_1_0_0_0_1_0_1_1_1_0_1,1,0.0012333333333333335,0.0003858612300930075,0.24390243902439024,71.30952380952381
1_0_1_0_0_0_0_1_0_0_0_0_1_1_1_0_1_0_0_0_1_1,1,0.0012333333333333335,0.00024944382578492944,0.32926829268292684,65.31623931623932
1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_1_0_1,1,0.0010666666666666665,0.0004642796092394706,0.32926829268292684,65.04357298474946
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_1_1_1,1,0.0010666666666666665,0.000590668171555645,0.3170731707317073,55.14202172096909
0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_0_1_0,1,0.0010333333333333334,0.00016996731711975947,0.32926829268292684,62.5
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_1_0_0_0,1,0.0009666666666666666,0.00028674417556808754,0.3170731707317073,64.87179487179488
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_0_0_1_1_0_1_0,1,0.0006666666666666666,0.00033993463423951905,0.35365853658536583,76.41666666666667
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_0_1_0_1_0,1,0.0006,8.16496580927726e-5,0.35365853658536583,57.30158730158731
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_1_0_0_1_0_1_0,1,0.0005666666666666667,0.00016996731711975952,0.34146341463414637,81.66666666666667
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_1_1_0_0_1_0_1,1,0.0005666666666666666,0.00024944382578492944,0.35365853658536583,56.51851851851851
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_0_0_1_1_0_1_0,1,0.0005,0.0002160246899469287,0.34146341463414637,59.444444444444436
1_0_0_0_0_0_0_0_0_1_0_1_0_1_0_1_1_0_0_1_0_1,1,0.00046666666666666666,0.0001699673171197595,0.34146341463414637,91.58730158730158
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_1_0_1_0_1,1,0.0004,8.164965809277262e-5,0.35365853658536583,71.05555555555556
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_1_0_0,1,0.0004,0.00021602468994692865,0.34146341463414637,53.44444444444445
1_0_0_0_0_0_0_0_0_1_0_1_0_1_0_0_1_1_0_1_0_1,1,0.0004,0.00021602468994692865,0.34146341463414637,86.8888888888889
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_0_0_1_1,1,0.0003666666666666666,9.428090415820635e-5,0.34146341463414637,61.77777777777777
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_1_0_0_1_0_1_1,1,0.0003666666666666666,9.428090415820635e-5,0.34146341463414637,60.0
1_0_0_0_0_0_0_0_0_1_0_1_0_1_0_1_1_0_0_1_0_0,1,0.0003333333333333333,4.714045207910318e-5,0.34146341463414637,60.0
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_1_0_1_0_0,1,0.0003,0.00021602468994692865,0.35365853658536583,45.55555555555555
1_0_0_0_0_0_0_0_0_1_0_1_0_1_0_0_1_1_0_1_0_0,1,0.0003,8.164965809277261e-5,0.34146341463414637,74.44444444444444
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_0_0_1_1_0_1_1,1,0.00023333333333333333,9.428090415820633e-5,0.34146341463414637,67.77777777777779
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_0_0_1_1_0_1_1,1,0.00023333333333333333,9.428090415820633e-5,0.35365853658536583,54.44444444444445
1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_1_1_0_0_1_0_0,1,0.0002,0.00016329931618554522,0.35365853658536583,35.0
0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_0_1_0_1_1,1,0.00019999999999999998,8.16496580927726e-5,0.35365853658536583,37.22222222222222
0_1_1_1_1_0_1_1_1_0_1_0_1_0_1_0_1_0_1_1_1_0,1,0.00016666666666666666,9.428090415820633e-5,0.4024390243902439,42.22222222222222
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_0_0_1_1_1_1_0,1,0.0001333333333333333,0.0001247219128924647,0.3780487804878049,60.0
0_1_1_1_1_1_1_1_1_0_1_0_1_0_1_1_0_0_1_1_1_0,1,0.0001,8.164965809277261e-5,0.3780487804878049,80.0
1_0_0_0_0_1_0_0_0_1_0_1_0_1_0_1_0_1_0_0_0_1,1,6.666666666666667e-5,4.7140452079103176e-5,0.4024390243902439,45.0
1_0_0_0_0_0_0_0_0_1_0_1_0_1_0_0_1_1_0_0_0_1,1,3.3333333333333335e-5,4.714045207910317e-5,0.3780487804878049,60.0
