states,flag,Avg0,SD0,frust0,time
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_1',1,0.0089,0.000355902608401044,0.03048780487804878,174.62586929978235
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_2',1,0.011166666666666667,0.0006847546194724709,0.018292682926829267,185.48554694497898
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_1_3_1',1,0.002133333333333333,0.0007133644853010899,0.06097560975609756,143.91656560756732
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_0_2_3',1,0.0026333333333333334,4.714045207910329e-5,0.039634146341463415,139.87939221272555
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_0',1,0.0047666666666666664,0.0002867441755680876,0.024390243902439025,153.21858288770053
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_2',1,0.008833333333333334,0.0005185449728701349,0.018292682926829267,173.84988370012525
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_3',0,0.0009666666666666668,0.00012472191289246472,0.07317073170731707,1000.0
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_2',0,0.0008,0.00021602468994692865,0.07926829268292683,1000.0
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_0',1,0.004966666666666667,0.0007133644853010899,0.036585365853658534,160.18684210526317
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_0',0,0.0019,0.00021602468994692876,0.04573170731707317,1000.0
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_1',1,0.0015999999999999999,0.0003265986323710905,0.024390243902439025,145.53333333333333
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_2',1,0.0031666666666666666,0.0006944222218666552,0.012195121951219513,138.79334700387332
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_2',1,0.005666666666666667,0.0007845734863959883,0.03048780487804878,147.40984848484848
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_1',0,0.0014333333333333333,0.0003091206165165234,0.054878048780487805,1000.0
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_2',1,0.0026666666666666666,0.00020548046676563257,0.018292682926829267,122.99169859514689
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_0',1,0.0018000000000000002,0.000282842712474619,0.03353658536585366,137.86742424242425
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_1',1,0.008866666666666667,0.00142672897060218,0.03048780487804878,178.05326755326755
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_3',1,0.007966666666666665,0.00047842333648024407,0.036585365853658534,174.11601143408697
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_1',1,0.0018666666666666666,0.0003771236166328252,0.06097560975609756,135.66666666666666
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_2',0,0.0018000000000000002,8.164965809277265e-5,0.039634146341463415,1000.0
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_1',1,0.007533333333333334,0.0016357125528513726,0.042682926829268296,178.07038288288288
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_1',1,0.004733333333333333,0.00012472191289246464,0.03048780487804878,155.04053314202648
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_1',0,0.003166666666666667,0.00046427960923947056,0.039634146341463415,1000.0
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_2',1,0.0087,0.0004966554808583779,0.018292682926829267,179.9289479039479
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_3',0,0.0007,0.0001632993161855452,0.0701219512195122,1000.0
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_1',1,0.0032999999999999995,0.0007874007874011813,0.006097560975609756,142.5179246041315
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_2',0,0.0010333333333333334,4.714045207910319e-5,0.06707317073170732,1000.0
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_2',1,0.0075,0.0002943920288775946,0.036585365853658534,195.68803102012888
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_1_3_0',1,0.004233333333333334,0.0007363574011458175,0.042682926829268296,165.28618607414776
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_0',1,0.007066666666666666,0.0003681787005729086,0.042682926829268296,192.15294351970408
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_3',1,0.0095,0.0007874007874011817,0.024390243902439025,173.56446821152701
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_2_1_1',1,0.0002666666666666667,9.428090415820635e-5,0.07926829268292683,94.83333333333333
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_2',1,0.005299999999999999,0.0004082482904638631,0.03048780487804878,141.0957764042507
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_2',1,0.011333333333333334,0.0004988876515698588,0.018292682926829267,184.73443562610228
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_1_2_1_1',1,0.0001,8.164965809277261e-5,0.07621951219512195,91.0
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_1',1,0.0103,0.00043204937989385715,0.018292682926829267,174.61523436364942
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_3',0,0.0017333333333333333,0.00016996731711975947,0.06097560975609756,1000.0
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_3_1_2',1,0.0033333333333333327,0.0004921607686744466,0.036585365853658534,153.43075805820902
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_1',1,0.0031333333333333335,0.0003771236166328253,0.006097560975609756,135.50075414781296
'2_1_1_0_1_2_1_1_1_3_1_1_1_3_2_2_2_2_0_1_2_1',1,3.3333333333333335e-5,4.7140452079103176e-5,0.08841463414634146,110.0
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_3',1,0.004233333333333333,0.00037712361663282514,0.036585365853658534,148.5029029029029
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_0',1,0.009433333333333334,9.428090415820658e-5,0.024390243902439025,177.96279947179778
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_3',1,0.011000000000000001,0.0009626352718795769,0.024390243902439025,172.14718841020184
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_2',1,0.002533333333333333,0.00032998316455372216,0.021341463414634148,131.22365374089512
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_2',1,0.0028000000000000004,0.00014142135623730948,0.006097560975609756,119.25679012345678
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_3',0,0.0033333333333333335,0.0003681787005729088,0.06097560975609756,1000.0
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_0',1,0.0076,0.0009416297927883693,0.036585365853658534,175.63958041958043
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_2',0,0.0028,0.0004966554808583781,0.039634146341463415,1000.0
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_2',0,0.002133333333333333,0.00030912061651652346,0.054878048780487805,1000.0
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_0',1,0.009433333333333334,0.00044969125210773443,0.024390243902439025,183.89830186995133
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_3_2_3',1,0.00036666666666666667,4.714045207910319e-5,0.08536585365853659,135.05555555555557
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_1',1,0.005533333333333334,0.000618241233033047,0.018292682926829267,148.90009615384614
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_1',0,0.0019,0.00021602468994692876,0.039634146341463415,1000.0
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_3',1,0.0036666666666666666,0.0006944222218666551,0.042682926829268296,163.23254683254683
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_3',1,0.0016333333333333332,0.00018856180831641265,0.06707317073170732,158.59415204678362
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1_1_3',1,0.0024666666666666665,0.00041899350299921774,0.021341463414634148,131.0711061473312
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_1_2_3',1,0.002766666666666667,0.0007133644853010899,0.018292682926829267,125.24550264550264
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_2_3_1',1,0.0095,0.0002160246899469287,0.018292682926829267,184.1370209030764
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_0',1,0.010233333333333334,0.0003299831645537223,0.036585365853658534,191.29415070662813
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_3_2_2',1,0.0004333333333333333,0.00016996731711975947,0.07926829268292683,115.82222222222221
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_3_1_3',1,0.002133333333333333,0.0005557777333511021,0.03353658536585366,145.72466727162734
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_2_1_1_1',1,0.0002666666666666667,0.0001699673171197595,0.07621951219512195,121.60000000000001
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_0',1,0.0017333333333333333,0.0003771236166328254,0.027439024390243903,128.92222222222222
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_1_1_2',1,0.0034666666666666665,0.00030912061651652335,0.006097560975609756,143.98154623154622
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_3_1_1',1,0.0031,0.0004546060565661953,0.036585365853658534,145.93527373527374
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_2',1,0.0032,0.00014142135623730948,0.03048780487804878,138.85858585858585
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_1',1,0.010133333333333334,0.0008178562764256869,0.018292682926829267,178.86815203145477
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_0',0,0.0021333333333333334,0.0004189935029992179,0.06097560975609756,1000.0
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_1_0_2',1,0.005533333333333334,0.0005792715732327589,0.018292682926829267,148.86016628873773
'2_1_2_1_1_1_1_2_1_0_1_2_2_2_1_1_1_1_0_2_1_1',1,0.00016666666666666666,0.0001247219128924647,0.08536585365853659,122.16666666666667
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_1',1,0.010799999999999999,0.0008831760866327844,0.018292682926829267,185.46214526214524
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_3_2_0',1,0.0006333333333333333,0.000402768199119819,0.07317073170731707,122.16666666666667
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_1',0,0.0005333333333333333,9.42809041582063e-5,0.06402439024390244,1000.0
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_3',1,0.0027333333333333337,0.0003681787005729088,0.021341463414634148,127.9020061728395
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_2',0,0.0029666666666666665,0.00023570226039551585,0.054878048780487805,1000.0
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_3',1,0.0028,0.0007788880963698616,0.018292682926829267,133.40764902833868
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_1',1,0.0047666666666666664,0.000612825877028341,0.042682926829268296,147.52373737373736
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_2_1_1',1,0.002733333333333333,0.0005436502143433365,0.01524390243902439,120.07498274672189
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_1',1,0.005333333333333333,0.0005436502143433366,0.018292682926829267,149.65493476078953
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_1',0,0.0016333333333333332,0.00012472191289246467,0.054878048780487805,1000.0
'1_2_1_2_2_2_2_1_2_2_2_1_2_1_2_3_1_3_3_1_1_0',1,0.00013333333333333334,4.7140452079103176e-5,0.0975609756097561,155.66666666666666
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_0',1,0.0029333333333333334,0.0003681787005729086,0.054878048780487805,151.222123056119
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_2',1,0.008266666666666667,0.0012498888839501782,0.042682926829268296,174.05832815072253
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_2_0_1',1,0.0043,0.0004082482904638628,0.036585365853658534,166.2609139126887
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_0',1,0.010333333333333333,9.428090415820577e-5,0.024390243902439025,173.6783559577677
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_0',1,0.006933333333333333,0.00044969125210773465,0.042682926829268296,196.7629375951294
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_0_1_2_3',1,0.0002,8.16496580927726e-5,0.08536585365853659,98.22222222222223
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_3_0_1_0',1,0.00023333333333333336,0.0001885618083164127,0.08536585365853659,113.2
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_1_3_1',1,0.0026666666666666666,0.0006548960901462833,0.04878048780487805,159.46975130133023
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_1_2_1',1,0.0023333333333333335,0.0005436502143433363,0.01524390243902439,133.41975099037919
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_0',1,0.003533333333333333,0.00016996731711975955,0.03048780487804878,125.67817817817816
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_3',1,0.0038,0.00037416573867739413,0.01524390243902439,132.51643435501163
'1_2_1_2_2_2_2_1_2_2_2_2_1_1_1_2_1_2_1_2_1_3',1,0.00030000000000000003,0.000282842712474619,0.07621951219512195,135.04761904761904
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_1_2_0',1,0.0030333333333333336,0.00020548046676563257,0.03048780487804878,150.0958152958153
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_3_1_2',1,0.0017333333333333333,0.00023570226039551585,0.024390243902439025,146.32080200501252
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_1_0_0_1',1,0.010799999999999999,0.0005099019513592784,0.018292682926829267,178.18758916932813
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_0_2_2',1,0.0026,0.00037416573867739424,0.036585365853658534,138.63280423280423
'1_2_1_2_2_2_2_1_2_2_2_2_1_1_1_3_1_2_3_0_1_3',1,6.666666666666667e-5,9.428090415820635e-5,0.08536585365853659,114.0
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_1_3_2',1,0.002766666666666667,0.00036817870057290875,0.04878048780487805,154.58514492753622
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_2',0,0.0017666666666666664,0.00040276819911981907,0.039634146341463415,1000.0
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_2',1,0.008466666666666666,0.0007408703590297621,0.042682926829268296,187.48676502458946
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_2',0,0.002,0.00016329931618554527,0.054878048780487805,1000.0
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_0',1,0.0033666666666666667,0.0006649979114420001,0.01524390243902439,126.7560354374308
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_3',0,0.002466666666666667,0.00030912061651652335,0.04573170731707317,1000.0
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_3',0,0.0011,8.164965809277255e-5,0.057926829268292686,1000.0
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_0',1,0.004866666666666667,0.0002867441755680876,0.04878048780487805,152.68434211291355
'3_0_0_0_1_0_0_0_0_0_0_0_1_3_3_3_3_3_0_0_3_0',0,0.0005666666666666666,0.00024944382578492944,0.051829268292682924,1000.0
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_2_2_1',1,0.0030333333333333336,0.0009030811456096044,0.012195121951219513,143.9921729611385
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_1_3_0',1,0.0021,8.164965809277265e-5,0.06707317073170732,165.05007215007214
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_0',1,0.002766666666666667,0.0001247219128924647,0.024390243902439025,142.34665908803842
'2_1_1_0_1_2_1_1_1_3_1_1_1_3_2_2_2_2_2_0_2_0',1,3.3333333333333335e-5,4.7140452079103176e-5,0.08536585365853659,88.0
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_0',1,0.005633333333333334,0.00102089285540757,0.036585365853658534,147.59208545078107
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_2',1,0.004833333333333333,0.000612825877028341,0.042682926829268296,156.41018195896245
'1_2_1_2_2_2_2_1_2_3_2_1_1_1_2_2_2_2_3_0_2_1',1,0.00023333333333333333,4.714045207910315e-5,0.09451219512195122,124.77777777777777
'0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_2',1,0.0031666666666666666,4.714045207910329e-5,0.027439024390243903,157.36424731182797
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_1_3_3',1,0.006933333333333333,0.0008653836657164784,0.042682926829268296,190.47850437412777
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_0',0,0.0026999999999999997,0.0002160246899469287,0.06097560975609756,1000.0
'2_1_2_1_1_1_1_2_1_1_1_2_1_2_1_1_2_1_1_3_1_3',1,0.00039999999999999996,8.164965809277262e-5,0.08841463414634146,166.57777777777778
'3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_0',0,0.002733333333333333,0.00030912061651652346,0.04573170731707317,1000.0
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_0_0_0',1,0.008766666666666667,0.0006847546194724712,0.04878048780487805,181.5446050754606
'2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_3',1,0.0024,0.0002449489742783179,0.03353658536585366,139.4400352733686
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_2',1,0.008833333333333334,0.0006649979114419997,0.03048780487804878,174.43927329359826
'3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_0',1,0.004266666666666667,0.000339934634239519,0.04878048780487805,158.19079814159906
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_0_2_1',1,0.0020666666666666667,0.0005249338582674541,0.036585365853658534,153.49669312169314
'1_2_1_2_2_2_2_1_2_2_2_1_1_1_2_2_2_2_2_1_1_0',1,0.00019999999999999998,8.16496580927726e-5,0.08231707317073171,163.11111111111111
'1_2_1_2_2_2_2_1_2_3_2_1_1_1_2_2_2_2_3_2_0_2',1,0.00013333333333333334,9.428090415820635e-5,0.08536585365853659,118.5
'0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_3',0,0.0021333333333333334,0.0006599663291074444,0.04573170731707317,1000.0
'2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_1_2_2_2',1,0.0003,0.0001414213562373095,0.07621951219512195,128.66666666666666
'1_2_1_3_2_1_2_1_2_2_2_2_1_0_1_1_2_3_0_3_1_3',1,3.3333333333333335e-5,4.7140452079103176e-5,0.11280487804878049,72.0
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_3_0_3',0,0.0033000000000000004,0.0002943920288775949,0.06097560975609756,1000.0
'0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_2_0_2',1,0.0021333333333333334,0.0003299831645537222,0.06097560975609756,154.30816399286985
'3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_2_2_0',1,0.0023333333333333335,0.0004714045207910317,0.021341463414634148,136.17777777777778
'2_1_2_1_1_1_1_2_1_0_1_2_2_2_1_1_1_1_2_2_1_0',1,0.00016666666666666666,9.428090415820633e-5,0.09146341463414634,204.0
'1_2_1_2_2_2_2_1_2_2_2_2_1_1_1_3_1_3_3_2_1_1',1,3.3333333333333335e-5,4.7140452079103176e-5,0.0975609756097561,132.0
'1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_2_1_1',1,0.0031999999999999997,0.00028284271247461896,0.027439024390243903,140.63865546218486
