states,flag,Avg0,SD0,frust0,time
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_1_1_1,1,0.0014333333333333333,0.00023570226039551585,0.31,100.56818181818181
1_0_0_0_1_0_0_0_0_0_0_1_0_0_1_1_1_1_0_0_0_0_0_1_0_0,1,0.0014,0.0006377042156569664,0.31,109.33494363929147
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_0_1_1,1,0.0014,0.00014142135623730956,0.32,92.08333333333333
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_0_0_0,1,0.0013333333333333333,0.00028674417556808754,0.31,97.75565610859728
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_0_1_1,1,0.0013,0.0001632993161855452,0.31,89.31623931623932
1_0_0_0_1_0_0_0_0_0_0_1_0_0_1_1_1_1_0_0_0_0_0_0_1_1,1,0.0013,0.0002160246899469287,0.32,100.79545454545455
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_1_0_0,1,0.0013,0.0002943920288775949,0.31,86.50132275132275
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_1_0_0,1,0.0012666666666666668,0.0001699673171197595,0.32,88.69191919191921
0_1_1_1_0_1_1_1_1_1_1_0_1_1_0_0_0_0_1_1_1_1_1_0_1_1,1,0.0012666666666666666,0.000339934634239519,0.31,105.59523809523809
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_1_0_1_0_1,1,0.0009000000000000001,0.00021602468994692874,0.35,70.86868686868686
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_1_0_1_1,1,0.0008333333333333334,4.714045207910314e-5,0.34,73.10185185185185
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_1_1_0_0_1_0_1,1,0.0007999999999999999,0.0003741657386773941,0.35,89.07509157509158
1_0_0_0_1_0_0_0_0_0_0_1_0_0_1_1_1_1_0_0_0_0_0_1_0_1,1,0.0007666666666666667,0.00018856180831641265,0.33,112.5925925925926
1_0_0_0_1_0_1_0_0_0_0_1_0_0_1_1_1_1_0_0_0_0_1_1_1_0,1,0.0007333333333333333,9.428090415820637e-5,0.33,104.16666666666667
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_1_1_0_0,1,0.0007333333333333332,0.0003681787005729087,0.35,82.89682539682539
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_1_0_1_1_0_0_1_0_1_0,1,0.0007000000000000001,0.0001632993161855452,0.35,93.93650793650794
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_1_1_0,1,0.0007,0.00021602468994692868,0.32,72.77777777777777
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_1_0_0,1,0.0006333333333333334,0.0003858612300930075,0.34,76.66666666666667
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_1_0_1_0,1,0.0006,0.0002160246899469287,0.33,84.78174603174604
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_0_1_0_1,1,0.0005666666666666667,9.428090415820633e-5,0.33,89.90476190476191
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_1_0_0_1,1,0.0005666666666666667,0.0001247219128924647,0.32,61.42857142857142
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_1_0_1_0_0_1_1_0_1_0,1,0.0005666666666666667,0.0001247219128924647,0.35,89.40476190476191
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_1_1_0_0_1_0_0,1,0.0005666666666666666,0.00024944382578492944,0.35,82.88888888888889
1_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_1_0_1,1,0.0005,0.0002943920288775949,0.36,81.94444444444444
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_1_0_1_0_0,1,0.0005,0.0,0.35,74.0
0_1_1_1_0_1_1_1_1_1_1_0_1_1_0_0_0_0_1_1_1_1_1_0_1_0,1,0.0005,8.164965809277258e-5,0.33,100.8888888888889
0_1_1_1_0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_0_0_1_0,1,0.0004999999999999999,8.164965809277258e-5,0.36,97.66666666666667
0_1_1_1_0_1_0_1_1_1_1_0_1_1_0_0_0_0_1_1_1_1_0_0_0_1,1,0.0004666666666666666,0.0001247219128924647,0.33,106.44444444444444
1_0_0_0_1_0_0_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_0_0_1_1,1,0.0004333333333333333,4.714045207910316e-5,0.35,93.5
0_1_1_1_0_1_0_1_1_1_1_0_1_1_1_0_1_0_1_1_0_1_0_0_1_1,1,0.0004,8.164965809277262e-5,0.36,120.55555555555554
0_1_1_1_0_1_0_1_1_1_1_0_1_1_0_0_0_0_1_1_1_1_0_0_1_1,1,0.00039999999999999996,8.164965809277262e-5,0.35,108.33333333333333
1_1_1_1_0_1_1_1_1_0_1_0_1_1_0_0_0_0_1_1_1_1_1_1_0_0,1,0.0003666666666666666,9.428090415820635e-5,0.34,80.44444444444444
1_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_0_1_0_0_1_0_1_1_0_0,1,0.0003333333333333333,0.00020548046676563254,0.36,86.11111111111113
1_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_1_1_0,1,0.0003333333333333333,0.00026246692913372703,0.33,75.0
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_1_0_1_1_0_0_1_0_1_1,1,0.0003333333333333333,0.00012472191289246472,0.35,86.55555555555554
0_1_1_1_0_1_1_1_1_1_1_0_1_1_1_0_1_0_1_0_0_1_1_0_1_1,1,0.0003333333333333333,9.428090415820634e-5,0.35,105.83333333333333
0_1_1_1_0_1_0_1_1_1_1_0_1_1_0_0_0_0_1_1_1_1_0_1_0_1,1,0.0003,0.00021602468994692865,0.34,62.77777777777777
0_1_1_1_0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_0_0_1,1,0.0003,8.164965809277261e-5,0.33,59.166666666666664
1_0_0_0_1_0_1_0_0_0_0_1_0_0_1_1_1_1_0_0_0_0_1_0_1_0,1,0.0003,8.164965809277261e-5,0.34,88.05555555555556
0_1_1_1_0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_1_0_1,1,0.0002666666666666667,9.428090415820635e-5,0.34,78.33333333333333
1_0_0_0_1_0_1_0_0_0_0_1_0_0_1_1_1_1_0_0_0_0_1_1_0_0,1,0.00023333333333333336,0.0001885618083164127,0.35,66.0
1_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_0_1_0,1,0.00023333333333333336,0.00012472191289246472,0.34,85.0
0_1_1_1_0_1_0_1_1_0_1_0_1_1_0_0_0_0_1_1_1_1_0_1_0_1,1,0.00023333333333333333,4.714045207910315e-5,0.36,77.22222222222223
1_0_0_0_1_0_1_0_0_1_0_1_0_0_1_1_1_1_0_0_0_0_1_0_1_0,1,0.0002333333333333333,9.428090415820631e-5,0.36,98.8888888888889
1_1_0_0_1_0_0_0_0_0_0_1_0_0_0_0_1_1_1_0_1_0_0_0_1_0,0,0.0002,0.00016329931618554522,0.34,1001.0
1_1_1_1_0_0_0_1_1_0_1_0_1_1_0_0_0_1_1_1_1_1_0_0_0_1,1,0.00019999999999999998,8.16496580927726e-5,0.35,55.0
0_0_0_0_1_0_1_0_0_1_0_1_0_0_1_1_1_1_0_0_0_0_1_0_1_1,1,0.00016666666666666666,4.714045207910317e-5,0.36,88.33333333333333
0_0_0_0_1_1_1_0_0_1_0_1_0_0_1_1_1_0_0_0_0_0_1_1_1_1,1,0.00016666666666666666,4.714045207910317e-5,0.35,80.0
1_0_0_0_1_0_1_0_0_0_0_1_0_0_1_1_1_1_0_0_0_0_1_0_1_1,1,0.00016666666666666666,0.0001247219128924647,0.36,89.16666666666666
0_0_0_0_1_1_1_0_0_1_0_1_0_0_1_1_1_0_0_0_0_0_1_1_1_0,1,0.00013333333333333334,4.7140452079103176e-5,0.35,86.66666666666667
0_1_1_1_0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_0_1_1,1,0.00013333333333333334,9.428090415820635e-5,0.35,47.5
0_0_0_0_1_0_0_0_0_1_0_1_0_0_1_1_1_1_0_0_0_0_0_0_1_1,1,0.00013333333333333334,4.714045207910317e-5,0.34,73.33333333333333
0_1_1_1_0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_1_0_0,1,0.00013333333333333334,4.7140452079103176e-5,0.36,70.0
1_1_1_1_0_1_0_1_1_0_1_0_1_1_0_0_0_0_1_1_1_1_0_1_0_0,1,0.0001333333333333333,0.0001247219128924647,0.36,83.33333333333334
0_0_0_0_1_1_1_0_0_1_0_1_0_0_1_1_0_0_0_0_0_0_1_1_1_1,1,0.0001333333333333333,0.0001247219128924647,0.4,61.66666666666667
1_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_0_1_1,1,0.0001,8.164965809277261e-5,0.36,82.5
0_1_1_1_0_1_0_1_1_1_1_0_1_1_0_0_0_0_1_1_1_1_0_1_0_0,1,0.0001,8.164965809277261e-5,0.36,102.5
1_0_0_0_1_0_1_0_0_1_0_1_0_0_1_1_0_1_0_0_0_0_1_0_1_1,1,6.666666666666667e-5,9.428090415820635e-5,0.41,105.0
1_0_0_0_1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_1_0_0,1,6.666666666666667e-5,4.714045207910317e-5,0.35,35.0
1_1_1_1_0_0_0_1_1_0_1_0_1_1_0_0_0_1_1_1_1_1_0_0_0_0,1,6.666666666666667e-5,9.428090415820635e-5,0.35,75.0
1_0_0_1_1_0_1_0_0_0_0_1_0_0_0_1_1_1_0_0_0_0_1_1_0_0,0,6.666666666666667e-5,4.7140452079103176e-5,0.36,1001.0
1_1_1_1_0_0_0_1_1_0_1_0_1_1_0_0_1_1_1_1_1_0_0_0_0_0,1,6.666666666666667e-5,9.428090415820635e-5,0.41,35.0
1_0_0_1_1_0_1_0_0_0_0_1_0_0_1_1_1_1_0_0_0_0_1_1_0_0,0,6.666666666666667e-5,4.7140452079103176e-5,0.36,1001.0
1_1_0_0_1_0_0_1_0_0_0_0_0_0_0_0_1_1_1_0_1_0_0_0_1_0,0,3.3333333333333335e-5,4.7140452079103176e-5,0.28,1001.0
0_0_0_0_1_1_1_0_0_1_0_1_0_0_1_1_0_0_0_0_0_1_1_1_1_1,1,3.3333333333333335e-5,4.7140452079103176e-5,0.41,40.0
1_1_1_1_0_0_0_1_1_0_1_0_1_1_0_0_1_1_1_0_1_1_0_0_0_0,1,3.3333333333333335e-5,4.7140452079103176e-5,0.41,130.0
0_0_0_1_1_1_1_0_0_1_0_1_0_0_1_1_1_0_0_0_0_0_1_1_1_0,0,3.3333333333333335e-5,4.7140452079103176e-5,0.36,1001.0
0_1_1_0_0_1_0_1_1_1_1_0_1_1_0_0_0_0_1_1_1_1_0_0_1_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.36,1001.0
0_1_1_1_0_1_0_1_1_0_1_0_1_1_1_0_1_0_1_1_1_1_0_1_0_0,1,3.3333333333333335e-5,4.7140452079103176e-5,0.41,70.0
0_0_1_1_0_1_1_1_1_1_1_0_1_1_1_1_0_0_0_1_0_1_1_1_0_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.34,1001.0
1_1_1_0_0_0_0_1_1_0_1_0_1_1_1_0_1_1_1_1_1_1_0_0_0_0,0,3.3333333333333335e-5,4.7140452079103176e-5,0.41,1001.0
0_0_0_0_1_1_1_0_0_1_0_1_0_0_0_1_0_0_0_0_0_0_1_1_1_1,1,3.3333333333333335e-5,4.7140452079103176e-5,0.4,80.0
0_1_1_0_0_1_0_1_1_1_1_0_1_1_1_0_0_0_1_1_1_1_0_0_1_1,0,3.3333333333333335e-5,4.7140452079103176e-5,0.36,1001.0
0_0_0_0_1_1_1_0_0_1_0_1_0_0_1_1_0_0_0_1_0_0_1_1_1_1,1,3.3333333333333335e-5,4.714045207910317e-5,0.41,60.0
1_1_1_1_0_0_0_1_1_0_1_0_1_1_1_0_1_1_1_1_1_1_0_0_0_0,1,3.3333333333333335e-5,4.714045207910317e-5,0.4,80.0
0_1_1_1_0_1_0_1_1_0_1_0_1_1_0_0_1_0_1_1_1_1_0_1_0_0,1,3.3333333333333335e-5,4.714045207910317e-5,0.41,80.0
0_0_0_1_1_1_1_0_0_1_0_1_0_0_1_1_1_0_0_0_0_0_1_1_1_1,0,3.3333333333333335e-5,4.714045207910317e-5,0.36,1001.0
