states,flag,Avg0,SD0,frust0,time
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_3_3_0,1,0.00757,0.0004166533331199928,0.04878048780487805,184.1037687620623
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_1,0,0.0018166666666666667,0.00014055445761538676,0.054878048780487805,1000.0
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_3_0_0,0,0.0011966666666666668,0.00014974051630144136,0.07317073170731707,1000.0
0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_1_1_2,0,0.0014799999999999998,3.559026084010437e-5,0.018292682926829267,1000.0
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_2,0,0.00125,2.9439202887759467e-5,0.06707317073170732,1000.0
3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_1,0,0.00185,9.416297927883695e-5,0.039634146341463415,1000.0
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_0,0,0.0016733333333333333,0.0001291854825005073,0.06097560975609756,1000.0
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_3_3_2,1,0.00926,6.48074069840789e-5,0.03048780487804878,184.16628621309647
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_2_3_2,1,0.00518,8.52447456836295e-5,0.03048780487804878,154.42332178531296
3_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_0_2_1,0,0.0017499999999999998,0.00010424330514074593,0.03048780487804878,1000.0
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_0_0_1,1,0.011033333333333334,0.0002811089152307736,0.018292682926829267,179.2986283792685
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_2_3_1,1,0.00572,0.00026882460204874633,0.018292682926829267,150.880820323992
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_0_2_1,1,0.0006566666666666666,1.6996731711975957e-5,0.024390243902439025,137.1092571644042
